"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00053908","1998-04-23","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  244",",,W","   39",",,W","    9",",,W"," 1706",",,W"," 1500",",,W","  144",",,W",,,"  180",",,W","  170",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,
"USW00053908","1998-04-24","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  289",",,W","   56",",,W","   57",",,W"," 1154",",,W"," 1737",",,W","  172",",,W",,,"  160",",,W","  190",",,W","  125",",,W","  143",",,W",,,,,,,,,,,,
"USW00053908","1998-04-25","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  289",",,W","  189",",,W","   77",",,W"," 1330",",,W"," 1329",",,W","  239",",,W",,,"  180",",,W","  170",",,W","  134",",,W","  170",",,W",,,,,,,,,,,,
"USW00053908","1998-04-26","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","  460",",,W",,,,,"  206",",,W","  122",",,W","   43",",,W"," 2321",",,W"," 2341",",,W","  167",",,W",,,"   10",",,W","  330",",,W","   89",",,W","  116",",,W",,,,,,,,,,,,
"USW00053908","1998-04-27","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","  495",",,W",,,,,"  144",",,W","   89",",,W","   37",",,W"," 0726",",,W"," 0720",",,W","  117",",,W",,,"  270",",,W","  270",",,W","   80",",,W","  116",",,W",,,,,,,,,,,,
"USW00053908","1998-04-28","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W",,,,,"  128",",,W","   83",",,W","   34",",,W"," 1600",",,W"," 1540",",,W","  106",",,W",,,"  190",",,W","  200",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,
"USW00053908","1998-04-29","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  139",",,W","   94",",,W","   22",",,W"," 1721",",,W"," 1212",",,W","  117",",,W",,,"  270",",,W","  240",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,
"USW00053908","1998-04-30","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  194",",,W","   89",",,W","   17",",,W"," 1226",",,W"," 1141",",,W","  144",",,W",,,"  270",",,W","  300",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,
"USW00053908","1998-05-01","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  250",",,W","   56",",,W","    8",",,W"," 1209",",,W"," 1209",",,W","  156",",,W",,,"  340",",,W","  320",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,
"USW00053908","1998-05-02","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    3",",,W",,,,,"  272",",,W","  100",",,W","   21",",,W"," 1405",",,W"," 1405",",,W","  189",",,W",,,"  360",",,W","   10",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,
"USW00053908","1998-05-03","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  244",",,W","   72",",,W","   25",",,W"," 1408",",,W"," 1042",",,W","  161",",,W",,,"   20",",,W","  310",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,
"USW00053908","1998-05-04","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  278",",,W","   83",",,W","   22",",,W"," 1200",",,W"," 1603",",,W","  183",",,W",,,"  180",",,W","  160",",,W","   67",",,W","   80",",,W",,,,,,,,,,,,
"USW00053908","1998-05-05","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","  145",",,W",,,,,"  239",",,W","  133",",,W","   23",",,W"," 0554",",,W"," 0940",",,W","  189",",,W",,,"   30",",,W","  150",",,W","   80",",,W","   94",",,W",,,,,,,,,,,,
"USW00053908","1998-05-06","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","  132",",,W",,,,,"  289",",,W","  139",",,W","   18",",,W"," 1718",",,W"," 1718",",,W","  217",",,W",,,"  240",",,W","  230",",,W","   80",",,W","  107",",,W",,,,,,,,,,,,
"USW00053908","1998-05-07","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    3",",,W",,,,,"  272",",,W","  106",",,W","   15",",,W"," 1916",",,W"," 1911",",,W","  189",",,W",,,"   20",",,W","  360",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,
"USW00053908","1998-05-08","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    3",",,W",,,,,"  256",",,W","  111",",,W","   34",",,W"," 1529",",,W"," 1528",",,W","  183",",,W",,,"   80",",,W","   80",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,
"USW00053908","1998-05-09","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","   97",",,W",,,,,"  194",",,W","  150",",,W","   37",",,W"," 1943",",,W"," 0843",",,W","  172",",,W",,,"   20",",,W","  250",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,
"USW00053908","1998-05-10","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  267",",,W","  117",",,W","    8",",,W"," 1227",",,W"," 1225",",,W","  194",",,W",,,"   10",",,W","   20",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,
"USW00053908","1998-05-11","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  294",",,W","  117",",,W","   36",",,W"," 1546",",,W"," 1545",",,W","  206",",,W",,,"  160",",,W","  170",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,
"USW00053908","1998-05-12","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  317",",,W","  189",",,W","   35",",,W"," 0939",",,W"," 0842",",,W","  256",",,W",,,"  180",",,W","  180",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,
"USW00053908","1998-05-13","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  294",",,W","  156",",,W","   37",",,W"," 1240",",,W"," 1230",",,W","  228",",,W",,,"  150",",,W","  150",",,W","   80",",,W","  107",",,W",,,,,,,,,,,,
"USW00053908","1998-05-14","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  294",",,W","  217",",,W","   45",",,W"," 1347",",,W"," 1144",",,W","  256",",,W",,,"  180",",,W","  180",",,W","   80",",,W","   98",",,W",,,,,,,,,,,,
"USW00053908","1998-05-15","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W",,,,,"  306",",,W","  139",",,W","   44",",,W"," 0644",",,W"," 1242",",,W","  222",",,W",,,"  180",",,W","  200",",,W","  107",",,W","  134",",,W",,,,,,,,,,,,
"USW00053908","1998-05-16","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  317",",,W","  111",",,W","   16",",,W"," 1630",",,W"," 1308",",,W","  217",",,W",,,"  170",",,W","  210",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,
"USW00053908","1998-05-17","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  300",",,W","  128",",,W","   42",",,W"," 1642",",,W"," 1336",",,W","  217",",,W",,,"  150",",,W","  160",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,
"USW00053908","1998-05-18","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W",,,,,"  333",",,W","  183",",,W","   41",",,W"," 1609",",,W"," 1608",",,W","  261",",,W",,,"  180",",,W","  180",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,
"USW00053908","1998-05-19","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,,,,,"   29",",,W"," 1347",",,W"," 1347",",,W",,,,,"  150",",,W","  150",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,
"USW00053908","1998-05-20","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    3",",,W",,,,,,,,,"   19",",,W"," 1443",",,W"," 1442",",,W",,,,,"  250",",,W","  250",",,W","  103",",,W","  139",",,W",,,,,,,,,,,,
"USW00053908","1998-05-21","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  322",",,W","  183",",,W","   31",",,W"," 1247",",,W"," 1246",",,W","  256",",,W",,,"  160",",,W","  160",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,
"USW00053908","1998-05-22","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W",,,,,"  317",",,W","  206",",,W","   38",",,W"," 1657",",,W"," 1656",",,W","  261",",,W",,,"  160",",,W","  170",",,W","   94",",,W","  112",",,W",,,,,,,,,,,,
"USW00053908","1998-05-23","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W",,,,,"  289",",,W","  183",",,W","   28",",,W"," 1123",",,W"," 1220",",,W","  239",",,W",,,"  190",",,W","  170",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,
"USW00053908","1998-05-24","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  328",",,W","  172",",,W","   36",",,W"," 1510",",,W"," 2117",",,W","  250",",,W",,,"  150",",,W","  150",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,
"USW00053908","1998-05-25","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","  333",",,W",,,,,"  261",",,W","  161",",,W","   31",",,W"," 0454",",,W"," 0454",",,W","  211",",,W",,,"  310",",,W","  310",",,W","  116",",,W","  143",",,W",,,,,,,,,,,,
"USW00053908","1998-05-26","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","  229",",,W",,,,,"  272",",,W","  172",",,W","   16",",,W"," 0359",",,W"," 0358",",,W","  222",",,W",,,"  250",",,W","  240",",,W","   94",",,W","  125",",,W",,,,,,,,,,,,
"USW00053908","1998-05-27","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  289",",,W","  167",",,W","   28",",,W"," 1702",",,W"," 1636",",,W","  228",",,W",,,"  160",",,W","  160",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,
"USW00053908","1998-05-28","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    3",",,W",,,,,"  300",",,W","  167",",,W","   19",",,W"," 1645",",,W"," 1804",",,W","  233",",,W",,,"  110",",,W","  150",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,
"USW00053908","1998-05-29","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W",,,,,"  322",",,W","  194",",,W","   39",",,W"," 1521",",,W"," 1422",",,W","  261",",,W",,,"  180",",,W","  170",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,
"USW00053908","1998-05-30","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W",,,,,"  350",",,W","  228",",,W","   42",",,W"," 1537",",,W"," 1619",",,W","  289",",,W",,,"  190",",,W","  200",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,
"USW00053908","1998-05-31","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W",,,,,"  333",",,W","  239",",,W","   35",",,W"," 0515",",,W"," 0514",",,W","  289",",,W",,,"  190",",,W","  200",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,
"USW00053908","1998-06-01","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  350",",,W","  183",",,W","   28",",,W"," 1246",",,W"," 1628",",,W","  267",",,W",,,"  150",",,W","  190",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,
"USW00053908","1998-06-02","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  372",",,W","  200",",,W","   32",",,W"," 1028",",,W"," 1008",",,W","  289",",,W",,,"  190",",,W","  210",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,
"USW00053908","1998-06-03","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  350",",,W","  211",",,W","   44",",,W"," 0911",",,W"," 0911",",,W","  283",",,W",,,"  180",",,W","  180",",,W","   80",",,W","  103",",,W",,,,,,,,,,,,
"USW00053908","1998-06-04","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W",,,,,"  211",",,W","  150",",,W","   36",",,W"," 2139",",,W"," 2138",",,W","  183",",,W",,,"   10",",,W","   10",",,W","   63",",,W","   80",",,W",,,,,,,,,,,,
"USW00053908","1998-06-05","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  217",",,W","  128",",,W","   45",",,W"," 1029",",,W"," 1028",",,W","  172",",,W",,,"   20",",,W","   20",",,W","   80",",,W","  103",",,W",,,,,,,,,,,,
"USW00053908","1998-06-06","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  233",",,W","   89",",,W","   15",",,W"," 1254",",,W"," 1156",",,W","  161",",,W",,,"   10",",,W","   10",",,W","   49",",,W","   63",",,W",,,,,,,,,,,,
"USW00053908","1998-06-07","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  261",",,W","   83",",,W","   37",",,W"," 1409",",,W"," 1935",",,W","  172",",,W",,,"  170",",,W","  130",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,
"USW00053908","1998-06-08","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","  170",",,W",,,,,"  272",",,W","  189",",,W","   44",",,W"," 1432",",,W"," 1439",",,W","  233",",,W",,,"  180",",,W","  180",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,
"USW00053908","1998-06-09","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    3",",,W",,,,,"  328",",,W","  200",",,W","   33",",,W"," 0854",",,W"," 0854",",,W","  267",",,W",,,"  190",",,W","  180",",,W","   80",",,W","  112",",,W",,,,,,,,,,,,
"USW00053908","1998-06-10","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  317",",,W","  211",",,W","   50",",,W"," 1608",",,W"," 1608",",,W","  267",",,W",,,"  190",",,W","  190",",,W","  170",",,W","  210",",,W",,,,,,,,,,,,
"USW00053908","1998-06-11","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","   91",",,W",,,,,"  311",",,W","  222",",,W","   51",",,W"," 1311",",,W"," 1310",",,W","  267",",,W",,,"  210",",,W","  210",",,W","   94",",,W","  130",",,W",,,,,,,,,,,,
"USW00053908","1998-06-12","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  344",",,W","  206",",,W","   29",",,W"," 1247",",,W"," 1209",",,W","  278",",,W",,,"  210",",,W","  210",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,
"USW00053908","1998-06-13","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W",,,,,"  361",",,W","  178",",,W","   41",",,W"," 2044",",,W"," 2043",",,W","  272",",,W",,,"  180",",,W","  180",",,W","  143",",,W","  174",",,W",,,,,,,,,,,,
"USW00053908","1998-06-14","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  322",",,W","  194",",,W","   31",",,W"," 0110",",,W"," 1309",",,W","  261",",,W",,,"  190",",,W","  250",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,
"USW00053908","1998-06-15","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W",,,,,"  272",",,W","  161",",,W","   18",",,W"," 1133",",,W"," 1132",",,W","  217",",,W",,,"  300",",,W","  300",",,W","   63",",,W","   80",",,W",,,,,,,,,,,,
"USW00053908","1998-06-16","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    3",",,W",,,,,"  322",",,W","  139",",,W","   31",",,W"," 1621",",,W"," 1620",",,W","  233",",,W",,,"  160",",,W","  170",",,W","   89",",,W","  112",",,W",,,,,,,,,,,,
"USW00053908","1998-06-17","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W",,,,,"  339",",,W","  222",",,W","   61",",,W"," 1503",",,W"," 1436",",,W","  283",",,W",,,"  170",",,W","  150",",,W","  107",",,W","  143",",,W",,,,,,,,,,,,
"USW00053908","1998-06-18","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","  185",",,W",,,,,"  361",",,W","  206",",,W","   55",",,W"," 1657",",,W"," 1658",",,W","  283",",,W",,,"  200",",,W","  190",",,W","  165",",,W","  201",",,W",,,,,,,,,,,,
"USW00053908","1998-06-19","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    3",",,W",,,,,"  356",",,W","  194",",,W","   39",",,W"," 1703",",,W"," 1446",",,W","  278",",,W",,,"  180",",,W","  180",",,W","   80",",,W","   98",",,W",,,,,,,,,,,,
"USW00053908","1998-06-20","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    3",",,W",,,,,"  361",",,W","  256",",,W","   59",",,W"," 2132",",,W"," 2142",",,W","  311",",,W",,,"  190",",,W","  190",",,W","  143",",,W","  179",",,W",,,,,,,,,,,,
"USW00053908","1998-06-21","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","   58",",,W",,,,,"  339",",,W","  217",",,W","   44",",,W"," 0135",",,W"," 0133",",,W","  278",",,W",,,"  330",",,W","   10",",,W","  134",",,W","  206",",,W",,,,,,,,,,,,
"USW00053908","1998-06-22","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0","T,,W",,,,,"  361",",,W","  244",",,W","   34",",,W"," 1437",",,W"," 1431",",,W","  306",",,W",,,"  190",",,W","  190",",,W","   76",",,W","   98",",,W",,,,,,,,,,,,
"USW00053908","1998-06-23","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,"    0",",,W",,,,,,,,,,,,,,,,,,,,,"    0",",,W",,,,,,,,,,,,
"USW00053908","1998-06-24","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,"    0",",,W","  367",",,W","  250",",,W","   52",",,W"," 1459",",,W"," 1458",",,W","  311",",,W",,,"  180",",,W","  170",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,
"USW00053908","1998-06-25","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  367",",,W","  256",",,W","   50",",,W"," 1618",",,W"," 1618",",,W","  311",",,W",,,"  180",",,W","  170",",,W","  103",",,W","  125",",,W",,,,,,,,,,,,
"USW00053908","1998-06-26","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  361",",,W","  261",",,W","   55",",,W"," 1635",",,W"," 1705",",,W","  311",",,W",,,"  150",",,W","  150",",,W","   94",",,W","  116",",,W",,,,,,,,,,,,
"USW00053908","1998-06-27","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  350",",,W","  256",",,W","   52",",,W"," 1755",",,W"," 1754",",,W","  306",",,W",,,"  150",",,W","  150",",,W","   89",",,W","  107",",,W",,,,,,,,,,,,
"USW00053908","1998-06-28","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  372",",,W","  256",",,W","   42",",,W"," 1609",",,W"," 1704",",,W","  317",",,W",,,"  150",",,W","  150",",,W","   76",",,W","   94",",,W",,,,,,,,,,,,
"USW00053908","1998-06-29","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  372",",,W","  256",",,W","   42",",,W"," 1556",",,W"," 1614",",,W","  317",",,W",,,"  180",",,W","  190",",,W","   89",",,W","  103",",,W",,,,,,,,,,,,
"USW00053908","1998-06-30","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","  338",",,W",,,,,"  300",",,W","  211",",,W","   30",",,W"," 1142",",,W"," 1113",",,W","  256",",,W",,,"  100",",,W","  310",",,W","  125",",,W","  161",",,W",,,,,,,,,,,,
"USW00053908","1998-07-01","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","  579",",,W",,,,,"  272",",,W","  206",",,W","   22",",,W"," 0557",",,W"," 0535",",,W","  239",",,W",,,"   20",",,W","   30",",,W","   98",",,W","  130",",,W",,,,,,,,,,,,
"USW00053908","1998-07-02","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","  198",",,W",,,,,"  322",",,W","  200",",,W","   25",",,W"," 1758",",,W"," 1658",",,W","  261",",,W",,,"  150",",,W","  120",",,W","   63",",,W","   76",",,W",,,,,,,,,,,,
"USW00053908","1998-07-03","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  361",",,W","  217",",,W","   23",",,W"," 1612",",,W"," 1744",",,W","  289",",,W",,,"  170",",,W","  150",",,W","   58",",,W","   67",",,W",,,,,,,,,,,,
"USW00053908","1998-07-04","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  344",",,W","  222",",,W","   27",",,W"," 1718",",,W"," 1214",",,W","  283",",,W",,,"  110",",,W","  190",",,W","   63",",,W","   80",",,W",,,,,,,,,,,,
"USW00053908","1998-07-05","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  356",",,W","  228",",,W","   21",",,W"," 1314",",,W"," 1313",",,W","  294",",,W",,,"  190",",,W","  190",",,W","   76",",,W","   89",",,W",,,,,,,,,,,,
"USW00053908","1998-07-06","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,"    0",",,W","  378",",,W","  239",",,W","   31",",,W"," 1735",",,W"," 1746",",,W","  311",",,W",,,"  150",",,W","  150",",,W","   67",",,W","   80",",,W",,,,,,,,,,,,
"USW00053908","1998-07-07","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  372",",,W","  239",",,W","   36",",,W"," 1742",",,W"," 1505",",,W","  306",",,W",,,"   40",",,W","   20",",,W","   72",",,W","   89",",,W",,,,,,,,,,,,
"USW00053908","1998-07-08","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,"    0",",,W","  328",",,W","  233",",,W","   16",",,W"," 0345",",,W"," 0334",",,W","  283",",,W",,,"  300",",,W","  270",",,W","   58",",,W","   94",",,W",,,,,,,,,,,,
"USW00053908","1998-07-09","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,"    0",",,W","  361",",,W","  239",",,W","   17",",,W"," 0946",",,W"," 0858",",,W","  300",",,W",,,"   30",",,W","  350",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,
"USW00053908","1998-07-10","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  372",",,W","  233",",,W","   14",",,W"," 1219",",,W"," 1147",",,W","  306",",,W",,,"  190",",,W","  180",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,
"USW00053908","1998-07-11","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","  170",",,W",,,,,"  294",",,W","  228",",,W","   27",",,W"," 0439",",,W"," 0426",",,W","  261",",,W",,,"   20",",,W","   30",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,
"USW00053908","1998-07-12","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","   10",",,W",,,,,"  333",",,W","  222",",,W","   22",",,W"," 0040",",,W"," 0020",",,W","  278",",,W",,,"   50",",,W","  340",",,W","   76",",,W","  103",",,W",,,,,,,,,,,,
"USW00053908","1998-07-13","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  339",",,W","  233",",,W","   12",",,W"," 1501",",,W"," 1500",",,W","  289",",,W",,,"   80",",,W","   70",",,W","   49",",,W","   63",",,W",,,,,,,,,,,,
"USW00053908","1998-07-14","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  344",",,W","  222",",,W","    9",",,W"," 1857",",,W"," 1728",",,W","  283",",,W",,,"   80",",,W","   80",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,
"USW00053908","1998-07-15","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    3",",,W",,,,,"  339",",,W","  206",",,W","   14",",,W"," 1158",",,W"," 1414",",,W","  272",",,W",,,"   40",",,W","   10",",,W","   63",",,W","   72",",,W",,,,,,,,,,,,
"USW00053908","1998-07-16","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,,,,,"   29",",,W"," 1419",",,W"," 1058",",,W",,,,,"   30",",,W","   50",",,W","   67",",,W","   89",",,W",,,,,,,,,,,,
"USW00053908","1998-07-17","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  344",",,W","  194",",,W","   10",",,W"," 1734",",,W"," 1534",",,W","  272",",,W",,,"  100",",,W","  110",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,
"USW00053908","1998-07-18","36.04243","-95.99016","189.1","TULSA RICHARD L JONES JR AIRPORT, OK US","    0",",,W",,,,,"  378",",,W","  206",",,W","   15",",,W"," 1728",",,W"," 1509",",,W","  294",",,W",,,"   90",",,W","  180",",,W","   40",",,W","   63",",,W",,,,,,,,,,,,
